SampleID	SoilType	Al	Al2O3	Ba	BaO	Br	Ca	CaO	Ce	CeO2	Cl	Co	CoO	Cr	Cr2O3	Cs	Cu	CuO	Diameter	Eu	Eu2O3	Fe	Fe2O3	Ga	Ga2O3	Gd	Gd2O3	K	K2O	La	La2O3	Material	Method	Mg	MgO	Mn	MnO	Mo	MoO3	Mode	Na	Na2O	Nd	Nd2O3	Ni	NiO	P	P2O5	Pr	Pr6O11	S	SO3	Sc	Sc2O3	Si	SiO2	Sm	Sm2O3	Sr	SrO	Ti	TiO2	V	V2O5	Zn	ZnO	Zr	ZrO2
F59PRr1	Rhizosphere	0.84	1.6	0	0	0	3.69	5.16	0.38	0.47	1.7	0	0	0.043	0.063	0	0.035	0.044		0	0	0.418	0.598	0	0	0	0	0.7	0.84	0	0			0.49	0.81	0.026	0.034	0	0		0.56	0.75	0.12	0	0	0	0.18	0.41	0.058	0	0.76	1.9	0	0	13.5	28.9	0	0	0.063	0.075	0.13	0.22	0	0	0	0	0	0
F60PRr1	Rhizosphere	0.43	0.8	0.24	0	0	1.7	2.4	0	0	1.7	0	0	0.031	0.046	0	0	0		0	0	0.38	0.54	0	0	0	0	0.5	0.6	0	0			0.31	0.51	0	0	0	0		0.45	0.61	0	0	0	0	0.11	0.26	0	0	0.42	1	0	0	14.3	30.5	0	0	0.046	0.055	0.093	0	0	0	0	0	0	0
S1Dr1	Deep	0.85	1.6	0	0	0	0.99	1.4	0	0	0.044	0	0	0	0	0	0	0		0	0	0.575	0.822	0	0	0	0	0.37	0.45	0.12	0			0.12	0	0	0	0	0		0.1	0	0.092	0	0	0	0.19	0.44	0	0	0.12	0	0.006	0	16.6	35.6	0	0	0	0	0.15	0.26	0.001	0	0	0	0.06	0.08
S2Dr1	Deep	1.5	2.8	0	0	0	4.17	5.83	0.45	0.55	0.11	0	0	0.04	0.058	0	0	0		0.19	0.22	1.15	1.64	0	0	0	0	0.69	0.83	0.11	0			0.19	0.31	0.019	0	0	0		0.032	0	0.23	0	0	0	0.3	0.68	0	0	0.045	0	0	0	16.2	34.7	0.061	0	0.03	0.035	0.15	0	0.071	0.13	0	0	0.098	0.13
S3Dr1	Deep	0.75	1.4	0	0	0	0.78	1.1	0	0	0.068	0	0	0	0	0	0	0		0	0	0.512	0.732	0	0	0	0	0.42	0.5	0	0			0.11	0.18	0	0	0	0		0.051	0	0	0	0	0	0.12	0.28	0.2	0	0.011	0	0	0	15.3	32.7	0	0	0	0	0.12	0	0.013	0	0	0	0	0
S4Dr1	Deep	0.73	1.4	0	0	0	0.35	0.48	0	0	0.002	0	0	0.025	0.037	0	0	0		0	0	0.3	0.44	0	0	0	0	0.26	0.31	0	0			0.13	0.22	0	0	0	0		0.073	0	0.11	0	0	0	0.18	0.42	0.16	0	0.041	0	0.026	0	17.2	36.9	0.18	0.21	0	0	0.041	0	0.013	0	0	0	0	0
S5Dr1	Deep	1.1	2	0	0	0	1.91	2.68	0	0	0.011	0	0	0	0	0	0	0		0	0	1.03	1.48	0	0	0	0	0.47	0.57	0.12	0			0.22	0.37	0	0	0	0		0.054	0	0	0	0	0	0.14	0.31	0	0	0.012	0	0.027	0	15.9	34	0	0	0	0	0.15	0	0.026	0	0	0	0.064	0.087
S6Dr1	Deep	0.57	1.1	0.21	0	0	0.36	0.5	0	0	0.06	0	0	0	0	0	0	0		0	0	0.36	0.52	0	0	0	0	0.41	0.5	0	0			0.16	0.27	0	0	0	0		0.053	0	0	0	0	0	0.066	0	0	0	0.012	0	0.026	0	18.6	39.8	0	0	0	0	0.049	0	0	0	0	0	0	0
S7Dr1	Deep	0.77	1.5	0	0	0	1.5	2.1	0	0	0.033	0	0	0.03	0.043	0	0	0		0	0	1.24	1.77	0	0	0	0	0.66	0.8	0	0			0.26	0.44	0	0	0	0		0.091	0	0.19	0.22	0	0	0.25	0.58	0.16	0	0.019	0	0	0	15.1	32.3	0	0	0	0	0.19	0.31	0.016	0	0	0	0.091	0.12
S8Dr1	Deep	0.58	1.1	0	0	0	0.5	0.7	0.15	0	0.07	0	0	0	0	0	0	0		0	0	0.38	0.54	0	0	0	0	0.18	0	0.12	0			0.14	0.23	0.026	0.034	0	0		0.053	0	0.084	0	0	0	0.1	0	0	0	0.067	0.17	0.026	0	17.5	37.5	0	0	0	0	0.072	0.12	0.014	0	0	0	0	0
S9Dr1	Deep	0.49	0	0	0	0	0.48	0.67	0	0	0.014	0	0	0	0	0	0.023	0.029		0	0	0.553	0.791	0	0	0	0	0.62	0.75	0.19	0			0.17	0.29	0	0	0	0		0.051	0	0	0	0	0	0.092	0	0	0	0.034	0	0.026	0	16.3	34.9	0	0	0	0	0.075	0	0.019	0	0	0	0	0
S10Dr1	Deep	0.66	1.2	0.086	0	0	1.2	1.6	0.11	0	0.07	0	0	0	0	0	0	0		0	0	0.43	0.614	0	0	0	0	0.54	0.65	0	0			0.19	0.32	0	0	0	0		0.046	0	0.25	0	0	0	0.19	0.44	0.06	0	0.1	0.26	0.027	0	17.5	37.5	0	0	0	0	0.037	0	0.005	0	0	0	0	0
S11Dr1	Deep	1.2	2.2	0	0	0	1.97	2.75	0.11	0	0	0	0	0.013	0	0	0	0		0	0	0.542	0.774	0	0	0	0	0.61	0.74	0	0			0.24	0.4	0	0	0	0		0.097	0	0	0	0	0	0.034	0	0.12	0	0.03	0	0	0	22.1	47.2	0	0	0.029	0.034	0.2	0.33	0	0	0	0	0.005	0.007
S12Dr1	Deep	1.7	3.1	0	0	0	3.86	5.4	0	0	0.048	0	0	0	0	0	0	0		0	0	0.868	1.24	0	0	0	0	0.72	0.87	0	0			0.49	0.81	0	0	0	0		0.28	0	0	0	0	0	0.063	0	0	0	0.024	0	0	0	17.9	38.4	0	0	0.031	0.037	0.44	0.73	0	0	0	0	0.027	0.037
S13Dr1	Deep	1.4	2.6	0.06	0	0	2.69	3.76	0	0	0.07	0	0	0.048	0.07	0	0	0		0	0	0.553	0.79	0	0	0	0	0.8	0.96	0	0			0.29	0.48	0.027	0.035	0	0		0.35	0.48	0.15	0	0	0	0	0	0	0	0.053	0	0.046	0	20.1	42.9	0	0	0	0	0.18	0.3	0.027	0	0	0	0	0
S14Dr1	Deep	1.3	2.4	0	0	0	2.09	2.93	0	0	0.042	0	0	0	0	0	0	0		0	0	0.527	0.754	0	0	0	0	0.93	1.1	0.17	0			0.3	0.5	0	0	0	0		0.071	0	0	0	0	0	0.085	0	0	0	0.027	0	0	0	22.9	49.1	0	0	0.027	0.032	0.15	0.25	0	0	0	0	0	0
S15Dr1	Deep	1.2	2.2	0.11	0	0	1.5	2.2	0.33	0.41	0.042	0	0	0.032	0.047	0	0	0		0	0	0.344	0.492	0	0	0	0	0.8	0.96	0	0			0.27	0.44	0	0	0	0		0.25	0	0	0	0	0	0.041	0	0	0	0.05	0	0	0	20.4	43.5	0	0	0.034	0.041	0	0	0.016	0	0	0	0	0
S16Dr1	Deep	0.69	1.3	0	0	0	0.84	1.2	0	0	0	0	0	0	0	0	0	0		0	0	0.2	0.28	0	0	0	0	0.52	0.62	0.097	0			0.27	0.45	0	0	0	0		0.25	0	0.095	0	0	0	0	0	0	0	0.05	0	0	0	22.8	48.8	0	0	0	0	0.088	0.15	0	0	0	0	0	0
S17Dr1	Deep	1	1.9	0.11	0	0	0.47	0.65	0	0	0.003	0	0	0.01	0	0	0	0		0	0	0.23	0.33	0	0	0	0	0.67	0.8	0	0			0.23	0.38	0	0	0	0		0.16	0	0	0	0	0	0.042	0	0	0	0.027	0	0	0	21.9	46.9	0	0	0	0	0.018	0	0.026	0	0	0	0	0
S18Dr1	Deep	1.7	3.2	0	0	0	3.54	4.95	0.28	0.34	0.009	0	0	0	0	0	0	0		0	0	0.77	1.1	0	0	0	0	0.86	1	0.16	0			0.42	0.69	0	0	0	0		0.27	0	0.048	0	0	0	0.032	0	0.014	0	0.041	0	0	0	20.7	44.2	0	0	0	0	0.26	0.43	0.014	0	0	0	0.036	0.048
S19Dr1	Deep	0.88	1.7	0.078	0	0	0.42	0.59	0	0	0.092	0	0	0	0	0	0	0		0	0	0.15	0.22	0	0	0	0	0.66	0.79	0.15	0			0.12	0	0	0	0	0		0.14	0	0.26	0.3	0	0	0.043	0	0	0	0.025	0	0.027	0	23.4	50	0	0	0	0	0.025	0	0	0	0	0	0	0
S20Dr1	Deep	1.6	3	0	0	0	0.78	1.1	0.29	0.35	0	0	0	0.026	0.038	0.7	0	0		0	0	0.539	0.77	0	0	0	0	1.1	1.3	0.097	0			0.42	0.69	0	0	0	0		0.25	0	0	0	0	0	0	0	0	0	0.025	0	0.028	0	22.6	48.3	0.14	0.16	0.025	0.03	0.034	0	0.047	0.084	0	0	0.012	0.016
S21Dr1	Deep	0.99	1.9	0	0	0	0.81	1.1	0	0	0.084	0	0	0	0	0	0	0		0	0	0.352	0.504	0	0	0	0	0.9	1.1	0	0			0.28	0.46	0	0	0	0		0.21	0	0	0	0	0	0.035	0	0.14	0	0.028	0	0	0	21.4	45.8	0	0	0	0	0.084	0.14	0.015	0	0	0	0	0
S22Dr1	Deep	1	2	0	0	0	0.5	0.7	0	0	0	0	0	0.025	0.037	0	0	0		0	0	0.312	0.446	0	0	0	0	0.49	0.59	0.094	0			0.29	0.48	0.016	0.021	0	0		0.092	0	0	0	0	0	0	0	0	0	0.025	0	0.027	0	24.3	51.9	0	0	0	0	0.13	0	0	0	0	0	0	0
S23Dr1	Deep	1.7	3.1	0	0	0	3.25	4.54	0	0	0.11	0	0	0	0	0	0	0		0	0	0.88	1.26	0	0	0	0	1.1	1.3	0	0			0.45	0.74	0	0	0	0		0.38	0.52	0	0	0	0	0.11	0	0	0	0	0	0.029	0	19.3	41.4	0	0	0.033	0.039	0.3	0.51	0.031	0	0	0	0.015	0.021
S24Dr1	Deep	1	1.9	0	0	0	0.47	0.66	0.13	0	0	0	0	0.011	0	0	0	0		0	0	0.26	0.38	0	0	0	0	0.85	1	0.15	0			0.31	0.51	0.026	0.033	0	0		0.23	0	0	0	0	0	0.043	0	0	0	0.025	0	0.027	0	23.6	50.4	0.11	0	0	0	0.13	0	0.013	0	0	0	0.031	0.042
S25Dr1	Deep	1.4	2.6	0.59	0.66	0	0.73	1	0	0	0	0	0	0.019	0.028	0	0	0		0	0	0.565	0.807	0	0	0	0	1.3	1.5	0	0			0.35	0.58	0	0	0	0		0.11	0	0	0	0	0	0.042	0	0.062	0	0.037	0	0	0	22.6	48.4	0	0	0	0	0.078	0	0.007	0	0	0	0.043	0.058
S26Dr1	Deep	1.1	2.2	0	0	0	0.52	0.72	0	0	0.067	0	0	0	0	0	0	0		0	0	0.366	0.524	0	0	0	0	0.96	1.2	0.19	0			0.32	0.54	0	0	0	0		0.26	0	0	0	0	0	0	0	0	0	0.025	0	0	0	22	47.1	0	0	0	0	0.11	0.18	0.024	0	0	0	0	0
S27Dr1	Deep	1.4	2.7	0.17	0	0	0.67	0.93	0	0	0	0	0	0.035	0.051	0	0	0		0	0	0.453	0.647	0	0	0	0	1	1.2	0.15	0			0.36	0.6	0.038	0.049	0	0		0.3	0.41	0.14	0	0	0	0.043	0	0	0	0	0	0.044	0	22.6	48.4	0	0	0.037	0.044	0.11	0.18	0	0	0.013	0.016	0	0
S28Dr1	Deep	1.1	2	0.34	0.38	0	0.27	0.38	0	0	0.035	0	0	0	0	0	0	0		0	0	0.331	0.473	0	0	0	0	1.1	1.3	0.097	0			0.26	0.43	0	0	0	0		0.3	0.4	0	0	0	0	0	0	0	0	0.04	0	0.027	0	21.9	46.9	0	0	0.03	0.035	0.066	0	0	0	0	0	0	0
S29Dr1	Deep	1.2	2.2	0.079	0	0	0.71	0.99	0	0	0.031	0	0	0.07	0	0	0.014	0.018		0	0	0.352	0.504	0	0	0	0	0.71	0.86	0	0			0.26	0.42	0	0	0	0		0.17	0	0.071	0	0	0	0.086	0	0.008	0	0.047	0	0.024	0	24.3	52	0	0	0	0	0.079	0.13	0.002	0	0	0	0	0
S30Dr1	Deep	1.4	2.7	0	0	0	0.72	1	0	0	0.012	0	0	0.011	0	0	0	0		0	0	0.569	0.813	0	0	0	0	0.88	1.1	0.095	0			0.3	0.5	0.04	0.052	0	0		0.2	0	0.14	0.16	0	0	0.073	0	0	0	0.04	0	0.027	0	23.7	50.6	0	0	0	0	0.072	0	0.026	0	0	0	0	0
S31Dr1	Deep	1.7	3.1	0	0	0	1.2	1.7	0	0	0.042	0	0	0	0	0	0	0		0	0	0.617	0.882	0	0	0	0	1	1.2	0	0			0.37	0.61	0	0	0	0		0.32	0.43	0.1	0	0	0	0.042	0	0	0	0	0	0.025	0	22.1	47.3	0	0	0	0	0.067	0	0.015	0	0	0	0.03	0.04
S32Dr1	Deep	1.2	2.3	0.23	0	0	1.4	1.9	0	0	0.042	0	0	0	0	0	0	0		0	0	0.488	0.698	0	0	0	0	0.96	1.2	0	0			0.39	0.64	0	0	0	0		0.36	0.49	0	0	0	0	0.042	0	0	0	0.015	0	0	0	22.7	48.6	0	0	0	0	0.11	0.18	0.003	0	0	0	0	0
S33Dr1	Deep	1.3	2.5	0	0	0	0.86	1.2	0	0	0.042	0	0	0.052	0.076	0	0	0		0	0	0.393	0.561	0	0	0	0	1.1	1.4	0	0			0.37	0.61	0	0	0	0		0.16	0	0	0	0	0	0	0	0	0	0.004	0	0.028	0	23	49.3	0	0	0.038	0.045	0.047	0	0.014	0	0	0	0	0
S34Dr1	Deep	1.2	2.2	0	0	0	1.8	2.5	0	0	0	0	0	0	0	0	0	0		0	0	0.612	0.876	0	0	0	0	0.66	0.8	0	0			0.35	0.58	0	0	0	0		0.2	0	0	0	0	0	0.07	0	0.086	0	0	0	0	0	20.9	44.8	0	0	0.031	0.036	0.17	0.28	0.01	0	0	0	0	0
S35Dr1	Deep	1.6	3.1	0	0	0	3.28	4.59	0	0	0.079	0	0	0.093	0.14	0	0	0		0	0	0.933	1.33	0	0	0	0	1	1.3	0.1	0			0.62	1	0.037	0.048	0	0		0.19	0	0.14	0.17	0	0	0	0	0	0	0.068	0.17	0	0	20.2	43.1	0.029	0	0.051	0.06	0.26	0.43	0.02	0	0	0	0.032	0.044
S36Dr1	Deep	0.88	1.7	0.083	0	0	0.47	0.66	0	0	0.072	0	0	0.006	0	0	0	0		0	0	0.17	0.24	0	0	0	0	0.48	0.58	0.11	0			0.34	0.56	0	0	0	0		0.057	0	0	0	0	0	0	0	0	0	0	0	0.027	0	21.5	45.9	0	0	0	0	0.052	0	0.019	0	0	0	0	0
S37Dr1	Deep	1.4	2.6	0	0	0	1.8	2.5	0.13	0	0	0	0	0	0	0	0	0		0	0	0.442	0.632	0	0	0	0	0.88	1.1	0.099	0			0.37	0.62	0	0	0	0		0.26	0	0	0	0	0	0.042	0	0	0	0.026	0	0.028	0	22	47.1	0	0	0	0	0.089	0.15	0.006	0	0	0	0.029	0.039
S38Dr1	Deep	1.5	2.8	0	0	0	4.3	6.02	0	0	0.041	0	0	0.063	0.092	0	0	0		0	0	0.514	0.734	0	0	0	0	0.76	0.91	0	0			0.43	0.71	0	0	0	0		0.28	0	0.12	0	0	0	0.041	0	0	0	0.041	0	0	0	20.6	44	0	0	0.033	0.039	0.079	0	0.017	0	0	0	0	0
S39Dr1	Deep	1.4	2.6	0	0	0	5.03	7.04	0	0	0.081	0	0	0.048	0.07	0	0	0		0	0	0.735	1.05	0	0	0	0	0.96	1.2	0.18	0			0.52	0.87	0	0	0	0		0.3	0	0	0	0	0	0.069	0	0	0	0.088	0.22	0	0	20	42.9	0	0	0	0	0.13	0	0.035	0	0	0	0	0
S40Dr1	Deep	1	1.9	0.078	0	0	1.3	1.8	0	0	0	0	0	0.016	0.023	0	0	0		0	0	0.25	0.36	0	0	0	0	0.88	1.1	0.098	0			0.39	0.65	0	0	0	0		0.17	0	0.11	0	0	0	0	0	0	0	0.042	0	0.028	0	22.3	47.6	0	0	0.029	0.034	0.088	0.15	0.057	0.1	0	0	0	0
S41Dr1	Deep	1.4	2.6	0.28	0.32	0	8.22	11.5	0	0	0.067	0	0	0.02	0	0	0	0		0	0	1.06	1.52	0	0	0	0	1	1.3	0	0			0.81	1.3	0.037	0	0	0		0.26	0	0.1	0	0	0	0.041	0	0.045	0	0.025	0	0.066	0	19.9	42.6	0	0	0.039	0.046	0.18	0	0	0	0	0	0.014	0.019
S42Dr1	Deep	1.1	2.1	0	0	0	3.78	5.29	0.27	0	0.21	0	0	0.04	0.058	0	0	0		0	0	0.58	0.829	0	0	0	0	0.77	0.93	0.33	0.38			0.49	0.81	0.027	0.034	0	0		0.18	0	0.077	0	0	0	0.059	0	0	0	0.71	1.8	0.015	0	12.9	27.5	0.055	0	0.086	0.1	0.11	0.18	0	0	0	0	0	0
S43Dr1	Deep	1.4	2.7	0	0	0	5.85	8.19	0.28	0.34	0.009	0	0	0.12	0	0	0	0		0	0	0.821	1.17	0	0	0	0	1.1	1.3	0.21	0			0.75	1.2	0	0	0	0		0.061	0	0.022	0	0	0	0.041	0	0	0	0.092	0	0.05	0	20.1	43	0	0	0.047	0.055	0.1	0	0.002	0	0	0	0.029	0.04
S44Dr1	Deep	1.1	2.1	0.087	0	0	4.68	6.55	0	0	0.059	0	0	0	0	0	0	0		0	0	0.487	0.696	0	0	0	0	0.76	0.91	0	0			0.62	1	0	0	0	0		0.15	0	0.082	0	0	0	0.069	0	0.093	0	0.059	0	0.03	0	19.8	42.4	0	0	0.034	0.04	0.069	0	0.014	0	0	0	0.018	0.024
S45Dr1	Deep	1.6	3.1	0	0	0	9.89	13.8	0.17	0	0.049	0	0	0	0	0	0	0		0	0	1.11	1.58	0	0	0	0	0.87	1	0	0			0.69	1.1	0	0	0	0		0.3	0	0.11	0	0	0	0.04	0	0.13	0	0.1	0.26	0.068	0	19.8	42.3	0	0	0.021	0.025	0.52	0.87	0.018	0	0	0	0.1	0.14
S46Dr1	Deep	1.6	3	0.11	0	0	6.88	9.62	0.22	0.27	0.076	0	0	0	0	0	0	0		0	0	0.884	1.26	0	0	0	0	0.96	1.2	0	0			0.66	1.1	0.046	0.059	0	0		0.32	0	0.093	0	0	0	0	0	0	0	0.11	0.27	0.034	0	19.4	41.4	0	0	0.032	0	0.32	0.54	0.028	0	0	0	0.03	0.041
S47Dr1	Deep	1.2	2.3	0	0	0	4.43	6.2	0	0	0.041	0	0	0.047	0	0	0	0		0	0	0.455	0.65	0	0	0	0	0.72	0.86	0	0			0.59	0.99	0.025	0.033	0	0		0.21	0	0.067	0	0	0	0.041	0	0	0	0.043	0	0.051	0	20.5	43.8	0	0	0.026	0.031	0.11	0	0	0	0	0	0	0
S48Dr1	Deep	1.3	2.4	0	0	0	2.1	2.93	0	0	0	0	0	0.056	0.082	0	0	0		0	0	0.422	0.603	0	0	0	0	0.89	1.1	0	0			0.54	0.9	0	0	0	0		0.19	0	0	0	0	0	0.041	0	0	0	0.041	0	0	0	20.7	44.3	0	0	0.03	0.035	0.068	0	0	0	0	0	0.005	0.007
S49Dr1	Deep	3	0	0.1	0	0.12	7.51	10.5	0.053	0	4.07	0	0	0.091	0.13	0	0	0		0	0	0.987	1.41	0	0	0	0	1.2	1.5	0	0			1.3	2.1	0	0	0	0		1.1	1.5	0.1	0	0	0	0.036	0	0.091	0	2.59	6.46	0.022	0	8.89	19	0	0	0.262	0.31	0.32	0.53	0.017	0	0	0	0	0
S50Dr1	Deep	1.1	2.1	0.16	0	0	1.4	2	0	0	0.41	0	0	0	0	0	0	0		0	0	0.394	0.563	0	0	0	0	1.3	1.5	0	0			0.54	0.89	0	0	0	0		0.32	0.43	0	0	0	0	0.071	0	0.041	0	0	0	0	0	21.9	46.9	0	0	0.04	0.047	0.09	0.15	0.026	0	0	0	0	0
S51Dr1	Deep	1.2	2.4	0	0	0	1.1	1.5	0.15	0	0.11	0	0	0.019	0	0	0	0		0	0	0.437	0.625	0	0	0	0	1.3	1.5	0	0			0.3	0.5	0	0	0	0		0.18	0	0.082	0	0	0	0.041	0	0	0	0.065	0	0.044	0	21	44.9	0	0	0.039	0.046	0.091	0	0	0	0	0	0	0
S52Dr1	Deep	1.3	2.5	0	0	0	4.71	6.59	0	0	0.35	0	0	0	0	0	0	0		0	0	0.843	1.21	0	0	0	0	0.82	0.99	0.11	0			0.77	1.3	0	0	0	0		0.4	0.54	0	0	0	0	0	0	0	0	0.76	1.9	0.026	0	18.4	39.4	0	0	0.046	0.054	0.16	0.26	0	0	0	0	0	0
S53Dr1	Deep	1.3	2.4	0	0	0	2.88	4.02	0	0	0.003	0	0	0.04	0	0	0.018	0.022		0	0	0.516	0.737	0	0	0	0	0.79	0.96	0	0			0.43	0.72	0.013	0.017	0	0		0.25	0	0	0	0	0	0.041	0	0	0	0.15	0.38	0.018	0	19.6	41.9	0.087	0	0.033	0.038	0.13	0.22	0.015	0	0	0	0	0
S54Dr1	Deep	0.69	1.3	0	0	0	6.65	9.31	0.31	0	0.33	0	0	0.051	0.074	0	0	0		0	0	0.819	1.17	0	0	0	0	0.53	0.64	0.14	0			0.46	0.76	0	0	0	0		0.18	0	0.072	0	0	0	0.06	0	0	0	0.38	0.95	0	0	9.56	20.4	0	0	0.198	0.234	0.096	0	0.034	0	0	0	0	0
S55Dr1	Deep	0.65	1.2	0	0	0.041	10.9	15.2	0	0	2.7	0	0	0.027	0	0	0	0		0	0	0.883	1.26	0	0	0.033	0	0.56	0.67	0	0			0.88	1.5	0.064	0.083	0	0		0.66	0.89	0.037	0	0	0	0.028	0	0.19	0	4.42	11	0	0	6.45	13.8	0.084	0	1.86	2.2	0.2	0.34	0.015	0	0	0	0	0
S56Dr1	Deep	0.83	1.6	0	0	0	5.48	7.67	0	0	1.4	0	0	0.023	0	0	0	0		0.037	0	0.619	0.884	0	0	0.044	0	0.56	0.67	0	0			0.57	0.94	0.059	0.076	0	0		0.66	0.88	0.15	0	0	0	0.035	0	0	0	0.57	1.4	0.031	0	9.41	20.1	0.071	0	0.12	0.14	0.14	0.23	0	0	0	0	0	0
S58Dr1	Deep	1.5	2.8	0.087	0	0	7.77	10.9	0	0	0.53	0	0	0	0	0	0	0		0	0	0.875	1.25	0	0	0	0	0.75	0.9	0	0			1.1	1.8	0	0	0	0		0.58	0.78	0	0	0	0	0.03	0	0	0	0.99	2.5	0.033	0	15.9	34.1	0	0	0.066	0.078	0.25	0.42	0.011	0	0	0	0.025	0.034
S59Dr1	Deep	0.79	1.5	0.52	0.58	0	5.17	7.24	0	0	3	0	0	0.062	0.09	0	0	0		0	0	0.712	1.02	0	0	0	0	0.74	0.89	0.12	0			1.2	2	0	0	0	0		0.96	1.3	0.13	0	0	0	0.037	0	0	0	0.52	1.3	0	0	12.4	26.5	0	0	0.11	0.13	0.11	0	0.018	0	0	0	0	0
S60Dr1	Deep	0.78	1.5	0	0	0	1.6	2.3	0.19	0	0.27	0	0	0	0	0	0	0		0	0	0.25	0.36	0	0	0	0	0.75	0.91	0	0			0.48	0.8	0	0	0	0		0.18	0	0	0	0	0	0.042	0	0	0	0.15	0.38	0	0	21.8	46.7	0	0	0.036	0.043	0.11	0.18	0.012	0	0	0	0.013	0.017
S1Sr1	Surface	1.1	2	0.06	0	0	1.6	2.3	0	0	0.16	0	0	0	0	0	0	0		0	0	0.706	1.01	0	0	0	0	0.44	0.53	0	0			0.21	0.34	0	0	0	0		0.12	0	0	0	0	0	0.071	0	0.093	0	0.13	0.32	0.027	0	17	36.3	0	0	0	0	0.19	0	0.025	0	0	0	0.12	0.16
S2Sr1	Surface	0.82	1.6	0	0	0	1.8	2.6	0	0	0.068	0	0	0.013	0	0	0	0		0	0	1.19	1.7	0	0	0	0	0.62	0.74	0.12	0			0.24	0.39	0	0	0	0		0.02	0	0	0	0	0	0.17	0.39	0	0	0.1	0.26	0.005	0	15.6	33.4	0	0	0	0	0.32	0.53	0	0	0	0	0.067	0.091
S3Sr1	Surface	0.9	1.7	0	0	0	1.6	2.2	0	0	0.088	0	0	0	0	0	0	0		0	0	0.657	0.939	0	0	0	0	0.6	0.73	0.42	0.49			0.18	0	0	0	0	0		0	0	0	0	0	0	0.2	0.46	0	0	0.069	0	0	0	17.5	37.5	0	0	0.034	0.04	0.19	0	0.016	0	0	0	0.03	0.041
S4Sr1	Surface	0.72	1.4	0	0	0	0.54	0.76	0	0	0.001	0	0	0	0	0	0	0		0	0	0.531	0.76	0	0	0	0	0.32	0.39	0.29	0.34			0.16	0	0	0	0	0		0.044	0	0	0	0	0	0.086	0	0	0	0	0	0	0	17.3	37.1	0	0	0	0	0.1	0	0	0	0	0	0	0
S5Sr1	Surface	1.1	2	0	0	0	1.99	2.78	0	0	0.11	0	0	0.013	0	0	0	0		0	0	0.996	1.42	0	0	0	0	0.54	0.66	0	0			0.2	0.33	0	0	0	0		0.057	0	0.19	0	0	0	0.099	0	0.081	0	0.072	0.18	0	0	15.9	34	0	0	0	0	0.18	0	0.022	0	0	0	0.068	0.092
S6Sr1	Surface	0.73	1.4	0	0	0	0.47	0.65	0	0	0.039	0	0	0.007	0	0	0	0		0	0	0.34	0.49	0	0	0	0	0.15	0	0	0			0.14	0	0.04	0.052	0	0		0	0	0.26	0	0	0	0.056	0	0.094	0	0.069	0.17	0.041	0	17.6	37.6	0.088	0	0	0	0.044	0	0	0	0	0	0	0
S7Sr1	Surface	1.2	2.3	0.067	0	0	2.77	3.88	0	0	0.063	0	0	0	0	0	0	0		0	0	0.895	1.28	0	0	0	0	0.64	0.77	0	0			0.22	0.37	0	0	0	0		0.15	0	0	0	0	0	0.12	0.27	0	0	0.061	0.15	0.028	0	15.1	32.2	0	0	0	0	0.44	0.73	0.004	0	0	0	0.067	0.09
S8Sr1	Surface	0.77	1.5	0	0	0	0.98	1.4	0.33	0.41	0.004	0	0	0.042	0.061	0	0	0		0	0	0.46	0.66	0	0	0	0	0.28	0	0.12	0			0.18	0.3	0	0	0	0		0.18	0	0	0	0	0	0.076	0	0	0	0.04	0	0	0	17	36.5	0	0	0	0	0.052	0	0.011	0	0	0	0	0
S9Sr1	Surface	0.67	1.3	0	0	0	0.52	0.73	0.34	0.41	0.017	0	0	0	0	0	0	0		0	0	0.35	0.49	0	0	0	0	0.37	0.44	0	0			0.11	0	0	0	0	0		0.15	0	0.071	0	0	0	0.13	0	0.15	0	0.027	0	0	0	18.7	40	0	0	0	0	0.12	0.21	0.025	0	0	0	0	0
S10Sr1	Surface	1.1	2	0.074	0	0	1.95	2.73	0.036	0	0	0	0	0	0	0	0	0		0	0	0.798	1.14	0	0	0	0	0.83	1	0.19	0			0.14	0	0	0	0	0		0.065	0	0	0	0	0	0.091	0	0	0	0.049	0	0.028	0	17.2	36.8	0	0	0	0	0.3	0.49	0.011	0	0.026	0.032	0	0
S11Sr1	Surface	0.67	1.3	0	0	0	1.8	2.5	0	0	0.11	0	0	0	0	0	0	0		0	0	0.39	0.557	0	0	0	0	0.56	0.67	0.21	0			0.12	0	0.029	0.037	0	0		0.17	0	0.22	0	0	0	0.21	0.47	0	0	0.042	0	0	0	17	36.3	0.061	0	0.033	0.039	0.12	0.19	0.014	0	0	0	0	0
S12Sr1	Surface	0.63	1.2	0.084	0	0	1.5	2.2	0	0	0.12	0	0	0	0	0	0	0		0	0	0.526	0.752	0	0	0	0	0.51	0.61	0	0			0.13	0.22	0.023	0.03	0	0		0.065	0	0.16	0	0	0	0.061	0	0	0	0.025	0	0.027	0	16.8	36	0	0	0	0	0.075	0	0	0	0	0	0	0
S13Sr1	Surface	0.81	1.5	0	0	0	1.5	2	0	0	0.026	0	0	0.019	0.027	0	0	0		0	0	0.503	0.72	0	0	0	0	0.59	0.72	0.12	0			0.11	0	0	0	0	0		0.24	0	0	0	0	0	0.087	0	0	0	0.051	0	0.027	0	15.9	34.1	0	0	0.038	0.045	0.11	0.18	0.024	0	0	0	0	0
